data,tipo,num_casos,num_casos_media_movel_7_dias,num_casos_funcao,forecast,abaixo_95,acima_95
2021-06-29,diario,105,108,95.81892,0,NULL,NULL
2021-06-30,diario,90,100,95.00738,0,NULL,NULL
2021-07-01,diario,55,92,94.19404,0,NULL,NULL
2021-07-02,diario,75,88,93.37906,0,NULL,NULL
2021-07-03,diario,92,88,92.56260,0,NULL,NULL
2021-07-05,diario,73,88,91.74483,0,NULL,NULL
2021-07-06,diario,150,92,90.92590,0,NULL,NULL
2021-07-07,diario,102,91,90.10598,0,NULL,NULL
2021-07-08,diario,76,89,89.28523,0,NULL,NULL
2021-07-09,diario,79,93,88.46380,0,NULL,NULL
2021-07-10,diario,109,98,87.64185,0,NULL,NULL
2021-07-12,diario,124,102,86.81954,0,NULL,NULL
2021-07-13,diario,98,106,85.99702,0,NULL,NULL
2021-07-14,diario,87,97,85.17444,0,NULL,NULL
2021-07-15,diario,75,93,84.35196,0,NULL,NULL
2021-07-16,diario,66,92,83.52973,0,NULL,NULL
2021-07-17,diario,59,89,82.70788,0,NULL,NULL
2021-07-19,diario,74,84,81.88658,0,NULL,NULL
2021-07-20,diario,47,73,81.06597,0,NULL,NULL
2021-07-21,diario,69,69,80.24618,0,NULL,NULL
2021-07-22,diario,54,64,79.42737,0,NULL,NULL
2021-07-23,diario,43,59,78.60966,0,NULL,NULL
2021-07-24,diario,37,55,77.79321,0,NULL,NULL
2021-07-26,diario,53,54,76.97814,0,NULL,NULL
2021-07-27,diario,45,50,76.16460,0,NULL,NULL
2021-07-28,diario,32,48,75.35271,0,NULL,NULL
2021-07-29,diario,50,45,74.54260,0,NULL,NULL
2021-07-30,diario,33,42,73.73441,0,NULL,NULL
2021-07-31,diario,21,39,72.92826,0,NULL,NULL
2021-08-02,diario,41,40,72.12428,0,NULL,NULL
2021-08-03,diario,39,38,71.32259,0,NULL,NULL
2021-08-04,diario,32,36,70.52332,0,NULL,NULL
2021-08-05,diario,34,36,69.72657,0,NULL,NULL
2021-08-06,diario,64,38,68.93248,0,NULL,NULL
2021-08-07,diario,32,38,68.14115,0,NULL,NULL
2021-08-09,diario,76,46,67.35270,0,NULL,NULL
2021-08-10,diario,41,46,66.56723,0,NULL,NULL
2021-08-11,diario,51,48,65.78487,0,NULL,NULL
2021-08-12,diario,46,50,65.00571,0,NULL,NULL
2021-08-13,diario,65,54,64.22986,0,NULL,NULL
2021-08-16,diario,97,59,63.45742,0,NULL,NULL
2021-08-17,diario,70,64,62.68850,0,NULL,NULL
2021-08-18,diario,35,58,61.92319,0,NULL,NULL
2021-08-19,diario,46,59,61.16158,0,NULL,NULL
2021-08-20,diario,38,57,60.40378,0,NULL,NULL
2021-08-21,diario,82,62,59.64987,0,NULL,NULL
2021-08-23,diario,40,59,58.89994,0,NULL,NULL
2021-08-24,diario,68,55,58.15408,0,NULL,NULL
2021-08-25,diario,82,56,57.41237,0,NULL,NULL
2021-08-26,diario,47,58,56.67491,0,NULL,NULL
2021-08-27,diario,60,60,55.94176,0,NULL,NULL
2021-08-30,diario,111,70,55.21300,0,NULL,NULL
2021-08-31,diario,62,68,54.48872,0,NULL,NULL
2021-09-01,diario,33,67,53.76899,0,NULL,NULL
2021-09-02,diario,64,66,53.05387,0,NULL,NULL
2021-09-03,diario,34,59,52.34344,0,NULL,NULL
2021-09-04,diario,48,59,51.63777,0,NULL,NULL
2021-09-06,diario,24,54,50.93692,0,NULL,NULL
2021-09-08,diario,75,49,50.24095,0,NULL,NULL
2021-09-09,diario,49,NULL,NULL,1,-28.067,125.795
2021-09-10,diario,48,NULL,NULL,1,-28.748,125.114
2021-09-11,diario,48,NULL,NULL,1,-29.424,124.438
2021-09-12,diario,47,NULL,NULL,1,-30.095,123.768
2021-09-13,diario,46,NULL,NULL,1,-30.760,123.102
2021-09-14,diario,46,NULL,NULL,1,-31.420,122.442
2021-09-15,diario,45,NULL,NULL,1,-32.075,121.787
